user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,youtube_views,youtube_likes,youtube_comments
1063,2024-02-25 03:13:01.460486829,Chrome,utilities,11.65,2,6,False,,,
1080,2024-02-25 03:56:43.134378126,Gmail,utilities,37.18,1,3,False,,,
1028,2024-02-25 04:40:24.808269423,YouTube,entertainment,6.88,3,5,False,493804.0,43893.0,6610.0
1063,2024-02-25 05:24:06.482160720,Spotify,entertainment,40.4,2,6,False,,,
1011,2024-02-25 06:07:48.156052017,Twitch,entertainment,17.45,2,2,False,,,
1048,2024-02-25 06:51:29.829943315,Evernote,productivity,4.11,1,4,True,,,
1029,2024-02-25 07:35:11.503834612,Facebook,social,5.85,5,2,False,,,
1067,2024-02-25 08:18:53.177725909,Facebook,social,19.44,3,6,False,,,
1070,2024-02-25 09:02:34.851617206,Instagram,social,19.92,2,4,False,,,
1017,2024-02-25 09:46:16.525508503,Google Docs,productivity,37.88,4,8,True,,,
1077,2024-02-25 10:29:58.199399800,Snapchat,social,8.72,0,6,False,,,
1000,2024-02-25 11:13:39.873291097,Evernote,productivity,29.48,1,1,True,,,
1019,2024-02-25 11:57:21.547182394,Weather,utilities,5.35,1,4,False,,,
1020,2024-02-25 12:41:03.221073691,TikTok,entertainment,25.64,1,7,False,,,
1074,2024-02-25 13:24:44.894964988,Twitter,social,28.69,1,4,False,,,
1014,2024-02-25 14:08:26.568856286,Facebook,social,30.09,0,7,False,,,
1088,2024-02-25 14:52:08.242747583,Google Docs,productivity,55.15,1,6,True,,,
1013,2024-02-25 15:35:49.916638880,Facebook,social,74.63,2,4,False,,,
1030,2024-02-25 16:19:31.590530177,Snapchat,social,47.79,3,5,False,,,
1081,2024-02-25 17:03:13.264421474,Twitter,social,44.8,2,2,False,,,
1098,2024-02-25 17:46:54.938312771,YouTube,entertainment,56.88,0,9,False,185384.0,15385.0,3049.0
1075,2024-02-25 18:30:36.612204068,Chrome,utilities,38.24,1,5,False,,,
1002,2024-02-25 19:14:18.286095365,Facebook,social,36.24,4,3,False,,,
1081,2024-02-25 19:57:59.959986662,Gmail,utilities,10.26,5,7,False,,,
1085,2024-02-25 20:41:41.633877959,YouTube,entertainment,58.6,1,3,False,409274.0,37992.0,5072.0
1021,2024-02-25 21:25:23.307769257,Snapchat,social,36.95,3,4,False,,,
1012,2024-02-25 22:09:04.981660554,WhatsApp,social,92.36,2,3,False,,,
1090,2024-02-25 22:52:46.655551851,Spotify,entertainment,50.47,1,7,False,,,
1065,2024-02-25 23:36:28.329443148,Google Docs,productivity,5.55,1,7,True,,,
1095,2024-02-26 00:20:10.003334445,Snapchat,social,3.62,2,4,False,,,
1075,2024-02-26 01:03:51.677225742,Twitter,social,70.29,4,4,False,,,
1055,2024-02-26 01:47:33.351117039,TikTok,entertainment,0.93,3,4,False,,,
1040,2024-02-26 02:31:15.025008336,Spotify,entertainment,67.17,4,10,False,,,
1042,2024-02-26 03:14:56.698899633,Notion,productivity,0.91,2,5,True,,,
1099,2024-02-26 03:58:38.372790930,Google Docs,productivity,24.7,0,5,True,,,
1086,2024-02-26 04:42:20.046682228,Snapchat,social,15.61,1,2,False,,,
1035,2024-02-26 05:26:01.720573525,Notion,productivity,95.97,2,8,True,,,
1063,2024-02-26 06:09:43.394464822,TikTok,entertainment,14.61,4,1,False,,,
1084,2024-02-26 06:53:25.068356119,Twitter,social,13.54,1,3,False,,,
1041,2024-02-26 07:37:06.742247416,YouTube,entertainment,17.66,2,5,False,240338.0,12932.0,4543.0
1086,2024-02-26 08:20:48.416138713,Instagram,social,4.9,1,3,False,,,
1058,2024-02-26 09:04:30.090030010,Google Maps,utilities,40.75,2,8,False,,,
1051,2024-02-26 09:48:11.763921307,WhatsApp,social,9.15,1,2,False,,,
1039,2024-02-26 10:31:53.437812604,YouTube,entertainment,7.32,4,4,False,139921.0,13106.0,550.0
1009,2024-02-26 11:15:35.111703901,Chrome,utilities,23.28,2,1,False,,,
1024,2024-02-26 11:59:16.785595199,Facebook,social,65.63,1,9,False,,,
1037,2024-02-26 12:42:58.459486496,Instagram,social,2.8,2,10,False,,,
1091,2024-02-26 13:26:40.133377793,Netflix,entertainment,22.1,2,4,False,,,
1069,2024-02-26 14:10:21.807269090,Chrome,utilities,3.88,1,6,False,,,
1043,2024-02-26 14:54:03.481160387,TikTok,entertainment,19.68,5,3,False,,,
1025,2024-02-26 15:37:45.155051684,Google Docs,productivity,20.61,3,6,True,,,
1072,2024-02-26 16:21:26.828942981,Spotify,entertainment,12.76,3,7,False,,,
1091,2024-02-26 17:05:08.502834278,Chrome,utilities,2.43,1,9,False,,,
1052,2024-02-26 17:48:50.176725575,Evernote,productivity,5.99,2,6,True,,,
1063,2024-02-26 18:32:31.850616872,Spotify,entertainment,64.12,1,10,False,,,
1000,2024-02-26 19:16:13.524508170,Gmail,utilities,3.24,4,6,False,,,
1065,2024-02-26 19:59:55.198399467,Weather,utilities,40.25,1,6,False,,,
1048,2024-02-26 20:43:36.872290764,WhatsApp,social,27.41,1,2,False,,,
1009,2024-02-26 21:27:18.546182061,Evernote,productivity,4.57,1,5,True,,,
1038,2024-02-26 22:11:00.220073358,Slack,productivity,18.7,6,4,True,,,
1000,2024-02-26 22:54:41.893964655,Notion,productivity,12.78,2,2,True,,,
1055,2024-02-26 23:38:23.567855952,Notion,productivity,67.95,4,6,True,,,
1007,2024-02-27 00:22:05.241747249,Camera,utilities,18.87,3,4,False,,,
1060,2024-02-27 01:05:46.915638546,YouTube,entertainment,0.48,0,4,False,139845.0,7227.0,2224.0
1093,2024-02-27 01:49:28.589529843,YouTube,entertainment,11.71,3,4,False,127796.0,2138.0,665.0
1080,2024-02-27 02:33:10.263421141,Camera,utilities,31.64,2,4,False,,,
1015,2024-02-27 03:16:51.937312438,Spotify,entertainment,29.17,4,3,False,,,
1015,2024-02-27 04:00:33.611203735,Weather,utilities,3.96,0,6,False,,,
1005,2024-02-27 04:44:15.285095032,Evernote,productivity,17.57,2,4,True,,,
1003,2024-02-27 05:27:56.958986329,Chrome,utilities,185.65,1,4,False,,,
1011,2024-02-27 06:11:38.632877626,WhatsApp,social,61.05,0,5,False,,,
1086,2024-02-27 06:55:20.306768923,Spotify,entertainment,1.92,2,2,False,,,
1003,2024-02-27 07:39:01.980660220,Google Maps,utilities,42.78,3,5,False,,,
1081,2024-02-27 08:22:43.654551517,Netflix,entertainment,9.79,2,3,False,,,
1082,2024-02-27 09:06:25.328442814,TikTok,entertainment,40.89,2,8,False,,,
1040,2024-02-27 09:50:07.002334112,Camera,utilities,27.74,5,7,False,,,
1069,2024-02-27 10:33:48.676225409,Google Docs,productivity,1.3,1,6,True,,,
1090,2024-02-27 11:17:30.350116706,Twitter,social,45.45,3,5,False,,,
1072,2024-02-27 12:01:12.024008003,Twitch,entertainment,29.61,4,6,False,,,
1091,2024-02-27 12:44:53.697899300,Google Docs,productivity,12.21,5,7,True,,,
1048,2024-02-27 13:28:35.371790597,Slack,productivity,8.46,1,4,True,,,
1052,2024-02-27 14:12:17.045681894,Snapchat,social,19.3,1,6,False,,,
1061,2024-02-27 14:55:58.719573191,Spotify,entertainment,87.22,2,2,False,,,
1053,2024-02-27 15:39:40.393464488,Chrome,utilities,24.62,0,7,False,,,
1037,2024-02-27 16:23:22.067355785,Notion,productivity,6.44,1,7,True,,,
1029,2024-02-27 17:07:03.741247083,YouTube,entertainment,27.07,1,7,False,270625.0,23613.0,3422.0
1079,2024-02-27 17:50:45.415138380,Evernote,productivity,69.26,1,8,True,,,
1032,2024-02-27 18:34:27.089029677,Notion,productivity,1.95,1,1,True,,,
1052,2024-02-27 19:18:08.762920974,Instagram,social,42.66,4,3,False,,,
1044,2024-02-27 20:01:50.436812271,Netflix,entertainment,66.45,3,8,False,,,
1049,2024-02-27 20:45:32.110703568,Google Docs,productivity,18.48,1,5,True,,,
1056,2024-02-27 21:29:13.784594865,Google Maps,utilities,86.47,6,3,False,,,
1026,2024-02-27 22:12:55.458486162,WhatsApp,social,60.1,0,4,False,,,
1009,2024-02-27 22:56:37.132377459,Snapchat,social,68.26,3,10,False,,,
1021,2024-02-27 23:40:18.806268756,Notion,productivity,2.33,4,8,True,,,
1018,2024-02-28 00:24:00.480160054,TikTok,entertainment,18.75,0,9,False,,,
1055,2024-02-28 01:07:42.154051351,Notion,productivity,10.51,1,4,True,,,
1063,2024-02-28 01:51:23.827942648,Gmail,utilities,2.62,1,5,False,,,
1023,2024-02-28 02:35:05.501833945,Google Maps,utilities,4.28,2,4,False,,,
1089,2024-02-28 03:18:47.175725242,Twitter,social,22.19,1,4,False,,,
1013,2024-02-28 04:02:28.849616539,Facebook,social,15.72,0,5,False,,,
1016,2024-02-28 04:46:10.523507836,Snapchat,social,8.05,2,6,False,,,
1053,2024-02-28 05:29:52.197399133,Snapchat,social,13.62,0,4,False,,,
1007,2024-02-28 06:13:33.871290430,Gmail,utilities,28.47,2,5,False,,,
1063,2024-02-28 06:57:15.545181727,Weather,utilities,30.81,0,1,False,,,
1023,2024-02-28 07:40:57.219073025,Slack,productivity,21.94,3,3,True,,,
1075,2024-02-28 08:24:38.892964322,Netflix,entertainment,0.1,1,6,False,,,
1012,2024-02-28 09:08:20.566855619,Notion,productivity,45.4,5,4,True,,,
1049,2024-02-28 09:52:02.240746916,Weather,utilities,35.7,3,7,False,,,
1037,2024-02-28 10:35:43.914638213,Weather,utilities,4.74,2,5,False,,,
1015,2024-02-28 11:19:25.588529510,Camera,utilities,61.63,4,6,False,,,
1070,2024-02-28 12:03:07.262420807,Weather,utilities,20.93,3,6,False,,,
1066,2024-02-28 12:46:48.936312104,Twitter,social,39.15,2,5,False,,,
1069,2024-02-28 13:30:30.610203401,Slack,productivity,120.59,1,3,True,,,
1088,2024-02-28 14:14:12.284094698,Snapchat,social,20.93,0,1,False,,,
1093,2024-02-28 14:57:53.957985996,Evernote,productivity,4.11,0,4,True,,,
1011,2024-02-28 15:41:35.631877293,TikTok,entertainment,6.82,1,3,False,,,
1090,2024-02-28 16:25:17.305768590,Slack,productivity,16.55,2,5,True,,,
1062,2024-02-28 17:08:58.979659887,Instagram,social,30.93,1,3,False,,,
1072,2024-02-28 17:52:40.653551184,Facebook,social,6.97,2,3,False,,,
1023,2024-02-28 18:36:22.327442481,Netflix,entertainment,24.07,0,7,False,,,
1091,2024-02-28 19:20:04.001333778,Twitter,social,40.94,0,1,False,,,
1091,2024-02-28 20:03:45.675225075,Snapchat,social,11.65,0,6,False,,,
1019,2024-02-28 20:47:27.349116372,Google Maps,utilities,0.58,2,6,False,,,
1041,2024-02-28 21:31:09.023007669,Google Docs,productivity,54.31,2,1,True,,,
1028,2024-02-28 22:14:50.696898966,Google Docs,productivity,5.72,2,7,True,,,
1014,2024-02-28 22:58:32.370790264,YouTube,entertainment,4.45,2,6,False,364798.0,3936.0,4078.0
1069,2024-02-28 23:42:14.044681561,Twitter,social,48.37,0,2,False,,,
1063,2024-02-29 00:25:55.718572858,Snapchat,social,13.52,3,4,False,,,
1059,2024-02-29 01:09:37.392464155,Microsoft Teams,productivity,218.39,2,2,True,,,
1094,2024-02-29 01:53:19.066355452,Slack,productivity,3.16,1,6,True,,,
1036,2024-02-29 02:37:00.740246749,WhatsApp,social,53.38,1,3,False,,,
1006,2024-02-29 03:20:42.414138046,Google Docs,productivity,9.58,2,5,True,,,
1050,2024-02-29 04:04:24.088029343,Snapchat,social,25.21,5,6,False,,,
1052,2024-02-29 04:48:05.761920640,Twitter,social,60.29,1,6,False,,,
1063,2024-02-29 05:31:47.435811937,Facebook,social,4.91,1,5,False,,,
1095,2024-02-29 06:15:29.109703235,Netflix,entertainment,10.27,1,2,False,,,
1051,2024-02-29 06:59:10.783594532,Weather,utilities,0.42,2,7,False,,,
1057,2024-02-29 07:42:52.457485829,Spotify,entertainment,5.3,2,4,False,,,
1077,2024-02-29 08:26:34.131377126,TikTok,entertainment,49.04,4,3,False,,,
1066,2024-02-29 09:10:15.805268423,Facebook,social,24.46,1,7,False,,,
1052,2024-02-29 09:53:57.479159720,Instagram,social,104.59,6,6,False,,,
1004,2024-02-29 10:37:39.153051017,TikTok,entertainment,47.3,2,10,False,,,
1086,2024-02-29 11:21:20.826942314,Twitch,entertainment,13.27,1,7,False,,,
1029,2024-02-29 12:05:02.500833611,Evernote,productivity,64.16,3,4,True,,,
1009,2024-02-29 12:48:44.174724908,Facebook,social,6.59,2,8,False,,,
1020,2024-02-29 13:32:25.848616206,Slack,productivity,13.1,1,4,True,,,
1001,2024-02-29 14:16:07.522507503,Google Maps,utilities,38.63,1,4,False,,,
1090,2024-02-29 14:59:49.196398800,WhatsApp,social,3.16,2,2,False,,,
1064,2024-02-29 15:43:30.870290097,YouTube,entertainment,56.68,2,1,False,124566.0,10497.0,795.0
1039,2024-02-29 16:27:12.544181394,Notion,productivity,24.26,3,4,True,,,
1076,2024-02-29 17:10:54.218072691,Gmail,utilities,42.18,0,11,False,,,
1000,2024-02-29 17:54:35.891963988,Netflix,entertainment,15.46,0,3,False,,,
1001,2024-02-29 18:38:17.565855285,Twitter,social,36.19,0,6,False,,,
1033,2024-02-29 19:21:59.239746582,Twitter,social,3.24,3,5,False,,,
1045,2024-02-29 20:05:40.913637879,Slack,productivity,54.4,3,12,True,,,
1094,2024-02-29 20:49:22.587529177,Slack,productivity,16.45,3,4,True,,,
1075,2024-02-29 21:33:04.261420474,Evernote,productivity,14.35,1,7,True,,,
1046,2024-02-29 22:16:45.935311771,Microsoft Teams,productivity,16.48,2,9,True,,,
1013,2024-02-29 23:00:27.609203068,Twitch,entertainment,10.21,1,6,False,,,
1009,2024-02-29 23:44:09.283094365,Netflix,entertainment,18.51,4,5,False,,,
1029,2024-03-01 00:27:50.956985662,Weather,utilities,78.02,1,5,False,,,
1072,2024-03-01 01:11:32.630876959,Twitch,entertainment,12.13,0,6,False,,,
1062,2024-03-01 01:55:14.304768256,Camera,utilities,6.42,3,10,False,,,
1049,2024-03-01 02:38:55.978659553,Twitter,social,81.39,1,9,False,,,
1005,2024-03-01 03:22:37.652550850,Chrome,utilities,27.86,3,8,False,,,
1094,2024-03-01 04:06:19.326442148,Twitch,entertainment,71.49,2,6,False,,,
1084,2024-03-01 04:50:01.000333445,Spotify,entertainment,7.87,2,2,False,,,
1052,2024-03-01 05:33:42.674224742,Microsoft Teams,productivity,10.77,3,8,True,,,
1083,2024-03-01 06:17:24.348116039,Evernote,productivity,31.16,0,5,True,,,
1095,2024-03-01 07:01:06.022007336,Chrome,utilities,22.58,0,2,False,,,
1065,2024-03-01 07:44:47.695898633,Camera,utilities,22.84,1,3,False,,,
1062,2024-03-01 08:28:29.369789930,Chrome,utilities,1.01,1,3,False,,,
1029,2024-03-01 09:12:11.043681227,YouTube,entertainment,59.4,2,5,False,263590.0,24774.0,2501.0
1040,2024-03-01 09:55:52.717572524,Evernote,productivity,39.36,2,6,True,,,
1087,2024-03-01 10:39:34.391463821,Camera,utilities,25.42,3,1,False,,,
1014,2024-03-01 11:23:16.065355119,Snapchat,social,3.1,3,8,False,,,
1034,2024-03-01 12:06:57.739246416,Netflix,entertainment,10.6,2,5,False,,,
1048,2024-03-01 12:50:39.413137713,Twitch,entertainment,32.79,3,4,False,,,
1067,2024-03-01 13:34:21.087029010,YouTube,entertainment,1.73,1,4,False,122496.0,6798.0,278.0
1028,2024-03-01 14:18:02.760920307,Netflix,entertainment,24.01,5,7,False,,,
1013,2024-03-01 15:01:44.434811604,YouTube,entertainment,13.38,5,1,False,483139.0,32143.0,3679.0
1098,2024-03-01 15:45:26.108702901,Facebook,social,43.79,1,7,False,,,
1038,2024-03-01 16:29:07.782594198,Instagram,social,34.32,1,5,False,,,
1082,2024-03-01 17:12:49.456485495,Twitch,entertainment,66.58,5,3,False,,,
1092,2024-03-01 17:56:31.130376792,Chrome,utilities,21.08,2,10,False,,,
1033,2024-03-01 18:40:12.804268090,Google Docs,productivity,28.96,2,6,True,,,
1023,2024-03-01 19:23:54.478159387,YouTube,entertainment,30.32,0,8,False,34993.0,2972.0,663.0
1000,2024-03-01 20:07:36.152050684,Facebook,social,24.3,1,6,False,,,
1002,2024-03-01 20:51:17.825941981,YouTube,entertainment,44.97,3,6,False,109889.0,5129.0,1352.0
1049,2024-03-01 21:34:59.499833278,Google Docs,productivity,20.47,2,2,True,,,
1049,2024-03-01 22:18:41.173724575,Camera,utilities,23.25,0,6,False,,,
1098,2024-03-01 23:02:22.847615872,Facebook,social,2.16,1,4,False,,,
1015,2024-03-01 23:46:04.521507169,Spotify,entertainment,12.12,0,6,False,,,
1061,2024-03-02 00:29:46.195398466,Facebook,social,131.26,3,6,False,,,
1010,2024-03-02 01:13:27.869289763,Weather,utilities,39.02,4,5,False,,,
1036,2024-03-02 01:57:09.543181061,Chrome,utilities,19.33,2,6,False,,,
1035,2024-03-02 02:40:51.217072358,Instagram,social,134.14,1,5,False,,,
1018,2024-03-02 03:24:32.890963655,Slack,productivity,73.02,5,2,True,,,
1007,2024-03-02 04:08:14.564854952,Evernote,productivity,19.18,1,8,True,,,
1067,2024-03-02 04:51:56.238746249,Camera,utilities,0.92,2,5,False,,,
1061,2024-03-02 05:35:37.912637546,Netflix,entertainment,9.78,1,2,False,,,
1022,2024-03-02 06:19:19.586528843,Instagram,social,32.08,4,5,False,,,
1010,2024-03-02 07:03:01.260420140,Twitch,entertainment,25.13,0,0,False,,,
1055,2024-03-02 07:46:42.934311437,Spotify,entertainment,33.59,2,3,False,,,
1053,2024-03-02 08:30:24.608202734,Facebook,social,25.27,3,4,False,,,
1096,2024-03-02 09:14:06.282094032,Netflix,entertainment,16.09,0,7,False,,,
1060,2024-03-02 09:57:47.955985329,Evernote,productivity,30.92,2,3,True,,,
1015,2024-03-02 10:41:29.629876626,Microsoft Teams,productivity,21.84,4,5,True,,,
1067,2024-03-02 11:25:11.303767923,Chrome,utilities,16.63,4,9,False,,,
1048,2024-03-02 12:08:52.977659220,Notion,productivity,20.45,2,3,True,,,
1014,2024-03-02 12:52:34.651550517,Netflix,entertainment,13.02,2,5,False,,,
1033,2024-03-02 13:36:16.325441814,YouTube,entertainment,11.12,1,5,False,234369.0,18364.0,3020.0
1025,2024-03-02 14:19:57.999333111,Camera,utilities,27.04,0,6,False,,,
1029,2024-03-02 15:03:39.673224408,Camera,utilities,2.36,3,10,False,,,
1062,2024-03-02 15:47:21.347115705,Spotify,entertainment,76.02,0,4,False,,,
1078,2024-03-02 16:31:03.021007003,Gmail,utilities,8.21,3,2,False,,,
1008,2024-03-02 17:14:44.694898300,Spotify,entertainment,16.06,4,5,False,,,
1041,2024-03-02 17:58:26.368789597,Evernote,productivity,104.27,1,9,True,,,
1100,2024-03-02 18:42:08.042680894,YouTube,entertainment,44.13,0,4,False,378866.0,25832.0,1320.0
1068,2024-03-02 19:25:49.716572191,Netflix,entertainment,3.05,2,9,False,,,
1087,2024-03-02 20:09:31.390463488,Camera,utilities,18.6,2,2,False,,,
1063,2024-03-02 20:53:13.064354785,Google Docs,productivity,20.57,1,3,True,,,
1088,2024-03-02 21:36:54.738246082,Chrome,utilities,18.18,4,5,False,,,
1095,2024-03-02 22:20:36.412137379,Google Maps,utilities,11.27,0,3,False,,,
1044,2024-03-02 23:04:18.086028676,Gmail,utilities,13.06,3,4,False,,,
1020,2024-03-02 23:47:59.759919974,Evernote,productivity,55.15,3,0,True,,,
1051,2024-03-03 00:31:41.433811271,Weather,utilities,44.72,5,4,False,,,
1052,2024-03-03 01:15:23.107702568,Google Docs,productivity,9.38,0,8,True,,,
1032,2024-03-03 01:59:04.781593865,YouTube,entertainment,48.27,2,9,False,405234.0,28321.0,7123.0
1024,2024-03-03 02:42:46.455485162,Evernote,productivity,16.4,1,1,True,,,
1089,2024-03-03 03:26:28.129376459,Slack,productivity,51.79,1,4,True,,,
1057,2024-03-03 04:10:09.803267756,TikTok,entertainment,44.44,3,5,False,,,
1003,2024-03-03 04:53:51.477159053,Google Docs,productivity,7.52,3,5,True,,,
1049,2024-03-03 05:37:33.151050350,Spotify,entertainment,36.28,1,5,False,,,
1053,2024-03-03 06:21:14.824941647,Twitch,entertainment,23.59,2,5,False,,,
1039,2024-03-03 07:04:56.498832944,WhatsApp,social,14.52,1,3,False,,,
1002,2024-03-03 07:48:38.172724242,Spotify,entertainment,59.64,3,3,False,,,
1049,2024-03-03 08:32:19.846615539,Twitch,entertainment,101.03,5,5,False,,,
1028,2024-03-03 09:16:01.520506836,Instagram,social,10.1,2,3,False,,,
1006,2024-03-03 09:59:43.194398133,TikTok,entertainment,3.42,1,6,False,,,
1004,2024-03-03 10:43:24.868289430,Slack,productivity,4.87,2,4,True,,,
1093,2024-03-03 11:27:06.542180727,YouTube,entertainment,22.12,1,6,False,141595.0,8658.0,2070.0
1030,2024-03-03 12:10:48.216072024,Netflix,entertainment,6.16,1,4,False,,,
1004,2024-03-03 12:54:29.889963321,Microsoft Teams,productivity,82.08,2,5,True,,,
1047,2024-03-03 13:38:11.563854618,Twitch,entertainment,23.21,2,2,False,,,
1084,2024-03-03 14:21:53.237745915,WhatsApp,social,49.59,4,3,False,,,
1070,2024-03-03 15:05:34.911637213,Snapchat,social,0.21,5,7,False,,,
1080,2024-03-03 15:49:16.585528510,Facebook,social,38.33,1,6,False,,,
1100,2024-03-03 16:32:58.259419807,YouTube,entertainment,86.04,3,5,False,408981.0,5657.0,7351.0
1003,2024-03-03 17:16:39.933311104,Gmail,utilities,0.01,1,7,False,,,
1039,2024-03-03 18:00:21.607202401,Facebook,social,19.18,5,3,False,,,
1063,2024-03-03 18:44:03.281093698,Spotify,entertainment,9.82,1,9,False,,,
1040,2024-03-03 19:27:44.954984995,Spotify,entertainment,3.9,4,7,False,,,
1010,2024-03-03 20:11:26.628876292,Gmail,utilities,3.13,4,6,False,,,
1026,2024-03-03 20:55:08.302767589,YouTube,entertainment,48.26,0,7,False,341283.0,16690.0,940.0
1092,2024-03-03 21:38:49.976658886,TikTok,entertainment,3.6,5,5,False,,,
1021,2024-03-03 22:22:31.650550184,Weather,utilities,0.69,3,4,False,,,
1022,2024-03-03 23:06:13.324441481,TikTok,entertainment,88.24,2,6,False,,,
1005,2024-03-03 23:49:54.998332778,Slack,productivity,16.98,2,2,True,,,
1017,2024-03-04 00:33:36.672224075,Twitter,social,21.01,0,3,False,,,
1017,2024-03-04 01:17:18.346115372,Chrome,utilities,15.79,0,6,False,,,
1004,2024-03-04 02:01:00.020006669,Facebook,social,1.72,4,7,False,,,
1040,2024-03-04 02:44:41.693897966,Instagram,social,27.17,2,5,False,,,
1079,2024-03-04 03:28:23.367789263,Notion,productivity,112.84,1,5,True,,,
1049,2024-03-04 04:12:05.041680560,YouTube,entertainment,6.21,2,3,False,164670.0,8290.0,559.0
1099,2024-03-04 04:55:46.715571857,Microsoft Teams,productivity,6.49,3,2,True,,,
1073,2024-03-04 05:39:28.389463155,Microsoft Teams,productivity,22.31,2,5,True,,,
1081,2024-03-04 06:23:10.063354452,Chrome,utilities,14.64,3,4,False,,,
1077,2024-03-04 07:06:51.737245749,Twitter,social,32.43,0,3,False,,,
1069,2024-03-04 07:50:33.411137046,Google Docs,productivity,6.85,1,5,True,,,
